"STATION","NAME","DATE","DAPR","EVAP","MDPR","MNPN","MXPN","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WESD","WESF"
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-08-17",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-08-18",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-08-19",,,,,,"4.53",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-08-20",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-08-21",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-08-22",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-08-23",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-08-24",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-08-25",,,,,,"0.51",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-08-26",,,,,,"0.51",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-08-27",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-08-28",,,,,,"0.18",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-08-29",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-08-30",,,,,,"0.52",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-08-31",,,,,,"0.66",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-09-04","    4",,"0.02",,,,,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-09-05",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-09-06",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-09-07",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-09-08",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-09-09",,,,,,"0.57",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-09-10",,,,,,"0.03",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-09-11",,,,,,"0.48",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-09-12",,,,,,"0.75",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-09-13",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-09-14",,,,,,"1.24",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-09-15",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-09-16",,,,,,"0.03",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-09-17",,,,,,"0.07",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-09-18",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-09-19",,,,,,"3.19",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-09-20",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-09-21",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-09-25","    4",,"0.19",,,,,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-09-26",,,,,,"0.02",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-09-27",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-09-28",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-09-29",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-09-30",,,,,,"0.11",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-01",,,,,,"0.02",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-02",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-03",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-04",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-05",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-06",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-07",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-08",,,,,,"0.24",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-09",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-10",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-11",,,,,,"0.00",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-12",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-13",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-14",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-15",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-16",,,,,,"0.11",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-17",,,,,,"0.19",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-18",,,,,,"0.13",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-19",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-20",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-21",,,,,,"0.05",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-22",,,,,,"1.42",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-23",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-24",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-25",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-26",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-27",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-28",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-29",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-30",,,,,,"0.43",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-10-31",,,,,,"0.43",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-01",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-02",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-03",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-04",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-05",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-06",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-07",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-08",,,,,,"0.04",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-09",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-10",,,,,,"0.20",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-11",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-12",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-13",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-14",,,,,,"0.00",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-15",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-16",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-17",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-18",,,,,,"0.00",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-19",,,,,,"0.16",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-20",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-21",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-22",,,,,,"0.48",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-23",,,,,,"1.31",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-24",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-25",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-26",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-27",,,,,,"0.56",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-28",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-29",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-11-30",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-01",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-02",,,,,,"0.15",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-03",,,,,,"0.00",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-04",,,,,,"0.99",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-05",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-06",,,,,,"0.00",,"0.0",,,,,,,,"0.0"
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-07",,,,,,"0.00",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-08",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-09",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-10",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-11",,,,,,"2.45",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-12",,,,,,"0.22",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-13",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-14",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-15",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-16",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-17",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-18",,,,,,"0.52",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-19",,,,,,"3.25",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-20",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-21",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-22",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-23",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-24",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-25",,,,,,"0.02",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-26",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-27",,,,,,"0.02",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-28",,,,,,"0.15",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-29",,,,,,"0.78",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-30",,,,,,"0.01",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2023-12-31",,,,,,"0.03",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2024-01-01",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2024-01-02",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2024-01-03",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2024-01-04",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2024-01-05",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2024-01-06",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2024-01-07",,,,,,"0.51",,"8.2",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2024-01-08",,,,,,"0.27",,"7.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2024-01-09",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2024-01-11","    2",,"2.63",,,,,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2024-01-12",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2024-01-13",,,,,,"0.47",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2024-01-14",,,,,,"0.82",,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2024-01-15",,,,,,"0.03",,"0.2",,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2024-01-19","    4",,"0.30",,,,,,,,,,,,,
"US1MAES0086","WEST NEWBURY 1.1 ESE, MA US","2024-01-20",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-07-02",,,,,,"0.18",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-07-03",,,,,,"2.33",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-07-05","    2",,"0.81",,,,,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-07-06",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-07-07",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-07-08",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-07-09",,,,,,"0.00",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-07-11","    2",,"1.10",,,,,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-07-13",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-07-14",,,,,,"0.28",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-07-15",,,,,,"0.23",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-07-17","    2",,"1.65",,,,,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-07-18",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-07-20",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-07-21",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-07-22",,,,,,"1.42",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-07-23",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-07-24",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-07-25",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-07-26",,,,,,"0.16",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-07-27",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-07-28",,,,,,"0.13",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-07-29",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-07-30",,,,,,"0.83",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-07-31",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-08-01",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-08-02",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-08-03",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-08-04",,,,,,"0.01",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-08-05",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-08-06",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-08-07",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-08-08",,,,,,"2.69",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-08-10",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-08-11",,,,,,"0.84",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-08-13",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-08-14",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-08-15",,,,,,"0.76",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-08-16",,,,,,"0.27",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-08-17",,,,,,"0.02",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-08-19","    2",,"2.43",,,,,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-08-20",,,,,,"0.00",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-08-21",,,,,,"0.01",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-08-22",,,,,,"0.02",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-08-23",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-08-24",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-08-25",,,,,,"1.33",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-08-26",,,,,,"0.50",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-08-27",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-08-28",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-08-31","    3",,"0.48",,,,,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-09-01",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-09-02",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-09-03",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-09-04",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-09-05",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-09-06",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-09-07",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-09-08",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-09-09",,,,,,"0.66",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-09-10",,,,,,"0.04",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-09-11",,,,,,"1.17",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-09-12",,,,,,"0.79",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-09-13",,,,,,"0.01",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-09-19","    6",,"3.04",,,,,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-09-20",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-09-21",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-09-22",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-09-23",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-09-24",,,,,,"0.03",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-09-25",,,,,,"0.50",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-09-26",,,,,,"0.21",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-09-27",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-09-28",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-09-29",,,,,,"0.02",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-09-30",,,,,,"0.92",,,,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-10-01",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-10-02",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-10-03",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-10-04",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-10-05",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-10-12",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-10-13",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-10-14",,,,,,"0.00",,"0.0",,,,,,,,
"US1MAMD0185","CARLISLE 0.3 NNW, MA US","2023-10-15",,,,,,"0.00",,"0.0",,,,,,,,
